video_id,title,views,averageViewDuration,averageViewPercentage,likes,comments,subscribersGained,total_views,total_likes,total_comments,published_date,tags,description
zio57CR_Z48,A Creep of creepers!  #intotheradius2 #gaming #vr #shorts,1179,13,41.63,5,0,0,2040,7,0,2025-06-14T16:10:22Z,,"attacked by a bevy, a herd, or a creep of creepers, if you will :)"
4w3hQpbvOAo,Zombie Elevator #zombiearmyvr #gaming #vr #zombies #pcvr #shorts  #virtualreality #gameplay,952,18,26.619999999999997,20,3,0,952,20,5,2025-06-17T19:01:31Z,,"How to defeat a horde of zombies rushing an elevator :)
https://youtu.be/43Cxfom6V34"
lDkySz_KIgY,Toughest neighborhood in Pechorsk Outskirts #gaming  #intotheradius2 #pcvr #virtualreality #shorts,470,19,31.980000000000004,12,2,0,470,12,3,2025-06-23T13:36:21Z,,"In the toughest neighborhood in Pechorsk Outskirts, buildings just north of the central park.
Enemy count = Very high"
KByO_BdDjHU,Sniping the sniper #pcvr #intotheradius2 #gaming #shorts,419,13,55.89999999999999,2,0,0,1018,3,0,2025-06-13T18:38:07Z,,"Sniping the sniper, you have to train an eagle eye!"
Grt8_cwwL0U,Into the Radius 2 Early Access .13.7 - Fun with mods!  Helo mod broke my stream.    I will fix.,177,99,1.72,2,1,1,177,2,2,2025-07-16T15:47:47Z,,"Mod community is catching up with .13.7!
Helo mod is working in Pechorsk Outskirts!"
OQfIsqxcwqo,Into the Radius 2 - Early Access - .13.5,128,295,4.98,3,0,0,128,3,0,2025-06-19T13:29:02Z,,"Lets see what is fixed!
Sounds are great!
Nerfed Enemies are great!
Performance is butter!
Mission Rewards - Very High
Item Prices - Very High
Loot - High
Enemy Count - Very High
Everything else set t..."
JqfH98zOHMQ,Into the Radius 2 Early Access .13.7 - bit harder than realistic,126,490,6.35,4,1,0,126,4,2,2025-07-25T11:12:21Z,,"Settings changed from default realistic difficulty
Mission Rewards = Low
Enemy Count = High
Anomaly Density = Low"
KUrSLN-szIA,Into the Radius 2 Early Access .13.7 Realistic (bit harder) | No commentary | annotated tips,121,842,9.17,5,2,0,123,5,5,2025-08-04T05:45:47Z,"Into the Radius 2, Quest 3, pcvr","Had to redo my from scratch play through.
no comments on this one, only annotated tips"
Wt5QXqdLFzQ,Into the Radius 2 Early Access .13.7 - Fun with mods!,119,208,2.91,2,0,1,119,2,0,2025-07-17T12:29:19Z,,"Mod community is catching up with .13.7!
Helo mod is working in Pechorsk Outskirts!"
3O4LdukdWi4,Into the Radius 2 Early Access .13.7 - bit harder than realistic,96,790,8.43,2,0,0,96,2,0,2025-08-06T14:45:17Z,"into the radius 2, quest 3, pcvr, virtualreality","Settings changed from default realistic difficulty
Mission Rewards = Low
Enemy Count = High
Anomaly Density = Low"
Mvw8NEYHwPs,Into the Radius 2 Early Access - Standalone Meta Quest 3,85,385,4.95,2,0,1,348,9,8,2025-05-22T07:10:23Z,,"Lets see what standalone ITR2 looks like!

Gameplay is dead on....
Resolution very low (I am sure it will improve)
Performance is on average good, but stutters in parts, which is to be expected.  I ex..."
imKVwESKTMg,Into the Radius 2 - Early Access - .13.7 - getting the Pechos!,82,587,5.91,5,1,1,82,5,6,2025-07-10T14:16:10Z,,"Lets see what is fixed!
Sounds are great!
Nerfed Enemies are great!
Performance is butter!
Mission Rewards - Very High
Item Prices - Very High
Loot - High
Enemy Count - Very High
Everything else set t..."
mqiLDPUPzGg,BIG UPDATE!!!  Into the Radius 2 Early Access .14 - Full FOV Stream,74,1047,15.960000000000003,5,4,1,87,8,7,2025-09-12T15:19:56Z,"into the radius 2, quest 3, pcvr, virtual reality","This is a full FOV stream, you can also go to vertical stream located here:
https://youtube.com/live/ja0Cuv_vLUU?feature=share

Having some fun with missions, looking forward to the upcoming .14 beta!"
06fN9wyz8MM,Into the Radius 2 Early Access .13.7 - Realistic but a bit harder,68,346,5.44,2,0,0,68,2,0,2025-07-12T12:04:20Z,,
8X9l55R1wJM,Into the Radius 2 Early Access .13.7 - Realistic but a bit harder,67,610,10.41,3,0,0,67,3,0,2025-07-14T07:49:40Z,,"Continuing in brutal settings
Game is coming along!"
FyAPzSVi2AE,ConVRgence Episode 1,66,1185,18.38,3,1,0,67,3,2,2025-08-14T22:40:49Z,"ConVRgence, pcvr, virtual reality, quest 3","I tried this game a while back and it had potential.
There have been some updates, and a new one coming this fall.
I can definitely say this game is a must own, and must play, its getting really good."
TFCdeBEo6R8,Into the Radius 2 Early Access .13.7 - Full FOV Stream,55,596,10.71,4,0,0,55,4,0,2025-08-28T12:16:28Z,"Into the Radius 2, quest 3, pcvr, virtual reality","Vertical livestream here:
https://youtube.com/live/44DLtSeEKmI?feature=share
Check out discord Into the Radius 2 channel
Additional spoiler with the new detector and invisible artifacts!
Gonna be fun!..."
xc5kIFO2N_o,Into the Radius 2 EA .13.7 - Realistic,53,1445,26.08,3,1,0,53,3,2,2025-07-13T04:07:01Z,,"Starting from scratch.
Enemy spawns and behavior have changed in a good way.
Tweaked the default Realistic difficulty to be a bit harder.
Will see if I make it deathless or not."
P3-wHz7OI4k,Zombie Army VR - Part 5,42,148,3.19,1,0,0,42,1,0,2025-06-24T23:24:20Z,,More Zombies!
y0MsVxzf_nM,Into the Radius 2 - Early Access - .13.1 Prod - Just some fun!,32,371,4.84,0,0,0,68,2,0,2025-06-15T07:46:05Z,"Pcvr, Virtual reality gaming, Virtual gaming, Into the radius, Quest 3, Meta quest 3, Virtual desktop, Obs studio, Into the Radius 2","Just some fun in the Radius, don't know where it will take me.
Mission Rewards - Very High
Item Prices - Very High
Loot - High
Everything else set to High for gunfight difficulty

Chat ""!specs"" to see..."
sDwSXBdctF0,Into the Radius 2 EA .13.7 Just some fun,30,1276,23.98,4,1,0,30,4,2,2025-08-13T06:10:43Z,"Into the Radius 2, pcvr, virtual reality, queest 3","Mission Rewards: Very high
Item Prices: Very high
Enemy Count: Very high
Enemy damage: High
Enemy Detection Time: Low
Plus some other harder settings equal to Realistic"
zqtUJ3rmJf0,ConVRgence Episode 3 - First Demon Boss Encounter!,30,2129,41.52,2,0,0,30,2,0,2025-08-30T03:44:45Z,"ConVRgence, pcvr, virtual reaility, quest 3","First time I dealt with a demon boss in this game.
Truly terrifying!
Highly recommend this game :)"
RwxnlHMgZ1s,ConVRgence Episode 6 - Difficulty ramps up,29,1390,26.530000000000005,1,0,0,30,1,0,2025-09-08T04:00:36Z,"ConVRgence, virtual reality, pcvr, quest 3","Another demon boss fight!
Highly recommend this game, get it today and get started!
New update coming with new enemy and location!"
n1XC9wd1Qzs,Check out the beta update!   Super nice additions and improvements!ConVRgence Episode 7 BIG UPDATE,29,710,14.59,1,0,0,34,1,0,2025-09-11T20:02:39Z,"ConVRgence, virtual reality, quest 3, gameplay","New map!
New Demon!
improved gun handling!
Seems like some subtle changes to the forest maybe?
I get to love this game more and more, the more I play it :)

I found this in the update post after I rec..."
P1P8SiMDMB0,Into the Radius - Deathless - Stalker Mod Normal Live Stream,27,6,0.08,0,0,0,350,4,0,2025-03-23T15:03:19Z,,"Continuing on......
You can tip if you want: 
https://streamlabs.com/oldmangamer-pcvr/tip

Chat ""!specs"" to see PC specifications.
Chat ""!apps"" to see software used."
nToIjitWLOs,Into the Radius 2 Early Access .13.7 - bit harder than realistic,27,705,17.67,2,0,0,27,2,0,2025-08-05T10:48:33Z,"into the radius 2, quest 3, pcvr, virtualreality","Settings changed from default realistic difficulty
Mission Rewards = Low
Enemy Count = High
Anomaly Density = Low"
-0lZ4ZWgAKg,New beta almost here! - Into the Radius 2 Early Access .13.7 - Vertical stream #shorts,26,610,11.32,2,0,0,26,2,0,2025-08-26T15:50:00Z,"Into the Radius 2, quest 3, pcvr, virtual reality, shorts, vertical stream","Check out discord Into the Radius 2 channel
Additional spoiler with the new detector and invisible artifacts!
Gonna be fun!
New spoiler will be coming next week!
.14 beta will be here early to mid Sep..."
BwU6QdViBMg,ConVRgence Episode 4 - I got him a beer!,26,2938,41.03,1,0,0,27,1,0,2025-09-02T05:29:05Z,,"Finally found a beer for my fellow hunter!
Such a good game!"
Wb3GcMZDBP8,ConVRgence Episode 5  - Difficulty ramps up,25,2191,40.48,3,0,0,28,3,0,2025-09-06T23:24:28Z,"ConVRgence, virtual reality, pcvr, quest 3","Difficulty really ramping up in this game!.
Gets better and better!"
kpxRbVpOZhg,ConVRgence Episode 2,25,2622,43.39,2,0,0,27,2,0,2025-08-25T05:36:05Z,"ConVRgence, pcvr, virtual reality, quest 3","Some more fun with ConVRgence!
Great game, highly recommend!"
5epq4kOQGHs,Into the Radius 2 EA - .13 .1 - Pechorsk Climbing,23,1007,13.01,2,0,0,105,4,3,2025-06-05T06:42:59Z,,"Climbing adventures in Pechorsk Outskirts
Enemies Very High
All other enemy settings high"
4LC3u7C_0ds,Into the Radius 2 - Early Access - .13 Beta 2 - Part 4 - Security Level 4,22,669,7.780000000000001,1,0,1,137,6,5,2025-04-09T07:06:11Z,"Pcvr, Virtual reality gaming, Virtual gaming, Into the radius, Quest 3, Meta quest 3, Virtual desktop, Obs studio, Into the Radius 2","Reaching Security Level 4
Love the new map!
Some buggy experiences to watch out for as well!
Best release yet, but some details to straighten out."
ap64SQOI8p0,Into the Radius 2 EA - .13 Ghost Town Update - Complete Play Through - Part 4,22,614,7.17,0,0,0,82,4,2,2025-04-28T12:00:04Z,"Pcvr, Virtual reality gaming, Virtual gaming, Into the radius, Quest 3, Meta quest 3, Virtual desktop, Obs studio, Into the Radius 2",Finishing the case extraction mission!
b_ll7uSuOLY,Zombie Army VR - Part 2,22,890,19.57,3,0,0,22,3,0,2025-06-15T23:18:51Z,,"More fun with zombies.
Seriously actually really fun gameplay, very challenging!"
FKYjgnqbnT8,Into the Radius 2 EA - .13 Ghost Town Update - Complete Playthrough Nightmarish difficulty - Part 1,21,405,6.01,0,0,0,161,4,6,2025-04-25T23:54:03Z,"Pcvr, Virtual reality gaming, Virtual gaming, Into the radius, Quest 3, Meta quest 3, Virtual desktop, Obs studio, Into the Radius 2","Running through from scratch.
Nightmare settings with enemy count very high, loot normal, mission rewards and sell prices on high :)
Perfect balance of difficulty with progress."
SMlIZvnlF90,Into the Radius 2 Early Access .13.7 - Just playing around!,21,1108,28.110000000000003,4,1,0,21,4,2,2025-08-12T12:43:42Z,"Into the Radius 2, quest 3, pcvr, virtual reality","Realistic Difficulty +
Mission Rewards = Very High
Enemy Count = Very High
Item Prices = Very High
Enemy Health = High"
KkHL38gsc7E,Unloop Gameplay Review,20,739,20.74,4,1,0,20,4,2,2025-09-04T06:18:16Z,"Unloop, quest 3, virtual reality","This is a fun game, definitely for someone that likes puzzle games.
I am really enjoying it!
This is pre-released version, full release drops on September 5th, 2025"
43Cxfom6V34,Zombie Army VR - Part 3,19,940,18.9,2,0,0,19,2,0,2025-06-17T18:49:16Z,,"More Zombies, in an elevator!"
5VRWA0fQ2ZA,ITR2 Hot Tip: Snipe from building roof in Perchorsk Outskirts #vr #intotheradius2 #shorts,19,37,82.05,1,0,0,703,4,1,2025-06-05T18:32:13Z,,"Here is a roof you can climb on in Pechorsk Outskirts and snipe!
Watch out for the big box in the sky!  (Affectionately called Dylan)
Sorry, Youtube seems to not like changing thumbnails on shorts :/
..."
FSJ4NLIeurs,Into the Radius 2 EA - Enemy Count Very High - Perchorsk Outskirts - No Commentary,19,725,11.15,0,0,0,73,2,1,2025-05-31T06:16:48Z,,"Three missions in Perchorsk Outskirts
No Commentary
Enemy Count - Very High"
siDLs-a2-hw,Zombie Army VR - Part 4,19,1256,21.22,2,0,0,19,2,0,2025-06-23T21:42:09Z,,More Zombies!
2wv_9C_8LvI,They just keep coming! #shorts #intotheradius2 #vr #gaming  #gameplay,18,32,61.7,2,0,0,1891,9,0,2025-06-12T17:22:05Z,,"Enemy count on very high
Bum rushing me in a building :)"
FSIDZF-O8jc,Into the Radius 2 Early Access .13.7 - Full FOV Stream,18,729,11.11,1,0,0,19,1,0,2025-09-08T13:30:34Z,"into the radius 2, quest 3, pcvr, virtual reality","This is a full FOV stream, you can also go to vertical stream located here:
https://youtube.com/live/ja0Cuv_vLUU?feature=share

Having some fun with missions, looking forward to the upcoming .14 beta!"
lOvLKeAsQTw,Into the Radius 2 Early Access .13.7 - Vertical Stream,16,452,6.97,1,0,0,16,1,0,2025-09-08T16:53:38Z,"into the radius 2, quest 3, pcvr, virtual reality","This is a vertical stream, you can also go to full FOV stream located here:
https://youtube.com/live/TFCdeBEo6R8?feature=share

Having some fun with missions, looking forward to the upcoming .14 beta!"
n3r0IPCUQcs,Into The Radius 2 - v.12 - Post SL3 - Episode 1,14,331,15.82,0,0,0,107,3,0,2024-11-28T13:21:55Z,"Pcvr, Virtual reality gaming, Virtual gaming, Into the radius, Into the radius 2, Quest 3, Meta quest 3, Virtual desktop, Obs studio",".12 is no longer Beta!
Game runs much smoother, like butter :)
Ran a couple of missions in the Peninsula!"
yn7oy6HW0BM,Into the Radius 2 EA - .13 Ghost Town Update - Complete Play Through - Part 3,14,516,10.37,0,0,0,184,7,8,2025-04-27T12:01:39Z,"Pcvr, Virtual reality gaming, Virtual gaming, Into the radius, Quest 3, Meta quest 3, Virtual desktop, Obs studio, Into the Radius 2",Getting $$ and security points for the case extraction mission!
-uZjbr4GMAw,Zombie Army VR - Part 1,11,654,12.68,0,0,0,31,2,1,2025-06-12T22:27:13Z,,"This game is a pleasant surprise, actually kinda fun.
Negatives are flatscreen type interactions for sniping scope, gun upgrades, and item sachel.....those should be better.
But the gameplay is fun, a..."
02ZP41Kh820,ITR2 Hot Tip: Find plenty of Artifact 23 in the Peninsula,11,13,67.3,1,0,0,1339,6,0,2025-06-04T20:02:21Z,,"Hard to find artifact 11 or 23?  Go to the Peninsula map, almost all of them will be 11 or 23."
AoC3OAKmdIU,Gorn 2 - First Boss,10,121,4.22,0,0,0,212,3,0,2025-04-18T05:57:24Z,"Virtual reality gaming, Virtual gaming, Into the radius, Quest 3, Meta quest 3, Obs studio, Gorn 2","This is a fun game that is full of good physics and violent physical comedy.
The dialog is hilarious as well.
Really recommend this game for well over $20 of fun!"
3nfoq1KfXys,Escaping Wonderland Episode 4 -Mirror Mire - Twilight Acres,9,194,6.4399999999999995,0,0,0,28,0,0,2024-10-08T04:00:02Z,"Pcvr, Virtual reality gaming, Virtual gaming, Quest 3, Meta quest 3, Virtual desktop, Obs studio, escaping wonderland","Two chapters in one episode.
Such a fun game for VR.
Love the Diroma format:)"
