video_id,title,views,averageViewDuration,averageViewPercentage,likes,comments,subscribersGained,total_views,total_likes,total_comments,published_date,duration_seconds,is_short,is_livestream,tags,description
zio57CR_Z48,A Creep of creepers!  #intotheradius2 #gaming #vr #shorts,1179,13,41.63,5,0,0,2040,7,0,2025-06-14T16:10:22Z,33,True,False,,"attacked by a bevy, a herd, or a creep of creepers, if you will :)"
KByO_BdDjHU,Sniping the sniper #pcvr #intotheradius2 #gaming #shorts,419,13,55.89999999999999,2,0,0,1018,3,0,2025-06-13T18:38:07Z,24,True,False,,"Sniping the sniper, you have to train an eagle eye!"
5VRWA0fQ2ZA,ITR2 Hot Tip: Snipe from building roof in Perchorsk Outskirts #vr #intotheradius2 #shorts,19,37,82.05,1,0,0,703,4,1,2025-06-05T18:32:13Z,46,True,False,,"Here is a roof you can climb on in Pechorsk Outskirts and snipe!
Watch out for the big box in the sky!  (Affectionately called Dylan)
Sorry, Youtube seems to not like changing thumbnails on shorts :/
..."
2wv_9C_8LvI,They just keep coming! #shorts #intotheradius2 #vr #gaming  #gameplay,18,32,61.7,2,0,0,1891,9,0,2025-06-12T17:22:05Z,52,True,False,,"Enemy count on very high
Bum rushing me in a building :)"
02ZP41Kh820,ITR2 Hot Tip: Find plenty of Artifact 23 in the Peninsula,11,13,67.3,1,0,0,1339,6,0,2025-06-04T20:02:21Z,20,True,False,,"Hard to find artifact 11 or 23?  Go to the Peninsula map, almost all of them will be 11 or 23."
